Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,merch_zipcode
639954,2019-09-29 14:16:38,213180742685905,fraud_Kilback Group,food_dining,64.74,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1951-01-15,d0e0b83d5b651c0303170fa2dfad7cc5,1348928198,40.095701,-123.561483,0,95511.0
1170957,2020-05-04 01:32:14,36153880429415,fraud_Zboncak LLC,food_dining,158.49,Erik,Stevens,M,84033 Pitts Overpass,Lakeland,FL,33809,28.1762,-81.9591,237282,Plant breeder/geneticist,1949-10-13,bc3cca561898b49a448a92a40ce360a3,1367631134,27.230512,-81.807704,0,34266.0
770903,2019-11-25 19:44:52,30235438713303,fraud_Jacobi and Sons,shopping_pos,7.36,James,Baldwin,M,3603 Mitchell Court,Winfield,WV,25213,38.5072,-81.89,5512,Exhibition designer,1980-03-24,99aca3a68fd56d50c53cb1df67a014d3,1353872692,37.967485,-82.481025,0,25669.0
971093,2020-01-27 17:22:26,4839615922685395,fraud_Jacobi Inc,health_fitness,74.92,Phillip,Robertson,M,85344 Smith Gateway Apt. 280,Harrodsburg,IN,47434,39.013000000000005,-86.5457,76,Social researcher,1955-05-06,5580723a376becafea992035ae106266,1359307346,39.563406,-86.34504100000001,0,46158.0
497441,2019-08-04 17:45:25,4497451418073897078,fraud_Brown Inc,kids_pets,5.65,Elizabeth,Glover,F,246 Stewart Green Suite 149,West Monroe,LA,71291,32.5317,-92.176,54185,"Radiographer, diagnostic",1992-11-20,1e80c28e8bf7389f3c822a46cd8d3cc3,1344102325,31.912392,-91.822817,0,71425.0
761072,2019-11-22 04:48:42,3567879740649740,fraud_Schmitt Inc,gas_transport,53.98,Tanya,Williams,F,566 Megan Well,Brownville,NY,13615,44.0577,-76.0196,1271,"Producer, radio",1958-08-14,871b521ae61dfea47ce41f688b707656,1353559722,44.178287,-76.399058,0,13618.0
919327,2019-12-30 15:12:38,3545109339866548,fraud_Jewess LLC,shopping_pos,7.42,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,1999-03-05,3092f541e2a946ba067e39156bb146c0,1356880358,34.022426,-90.16115,0,38921.0
513054,2019-08-10 15:37:17,2454076758463217,fraud_Bogisich-Weimann,kids_pets,48.45,Robert,Andrade,M,27720 Martin Hills,Remer,MN,56672,47.0874,-93.9196,2097,Insurance risk surveyor,1987-10-27,620a59e9982122a41e3feed6e3953add,1344613037,47.951388,-93.954842,0,56658.0
1262060,2020-06-08 19:54:07,213156747557083,fraud_Hermann and Sons,shopping_pos,5.67,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,1982-07-30,6249c839ecf115b4f6338b35f9df5060,1370721247,33.574499,-117.720785,0,92656.0
1123404,2020-04-13 00:06:58,676195318214,fraud_Kutch LLC,gas_transport,65.1,Brandy,Quinn,F,9734 Beard Fields Suite 885,Altair,TX,77412,29.6047,-96.5249,106,"Editor, film/video",1983-07-24,0399fe40c447f76abbf2fc62a1405632,1365811618,29.425369,-97.17918,0,77984.0
492398,2019-08-03 09:34:36,4935858973307492,fraud_McCullough LLC,misc_pos,30.9,Lance,Wagner,M,6003 Brady Shoal Apt. 449,Irwinton,GA,31042,32.8088,-83.17399999999999,1841,Film/video editor,1975-06-01,35fd23e6aed8ad8e1b54bf112ff3d940,1343986476,33.205255,-82.83508499999999,0,31045.0
231324,2019-04-27 04:53:01,213173753804333,fraud_Heller-Langosh,gas_transport,59.66,Joseph,Wagner,M,822 Austin Spur,North Judson,IN,46366,41.2244,-86.6966,5791,"Doctor, general practice",1959-10-07,cbe8534c3c1cba71ab258f7dcc07b2b3,1335502381,40.274023,-86.92029699999999,0,47981.0
876584,2019-12-21 17:51:01,6011109736646996,fraud_Hermann and Sons,shopping_pos,6.1,Rebecca,Erickson,F,594 Berry Lights Apt. 392,Wilmington,NC,28405,34.2651,-77.867,186140,English as a second language teacher,1983-02-08,bce332f40973d03ae5873e5d0c573a48,1356112261,35.220888,-78.37477700000001,0,28366.0
718037,2019-11-03 01:05:24,4550599031376731,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,6.79,Angela,West,F,9471 Wong Islands,Mansfield,OH,44902,40.7559,-82.5123,92985,Press photographer,1968-05-29,fabb81495a58e9a211b8e31f3c8c156c,1351904724,40.992242,-82.316066,0,44859.0
65577,2019-02-08 16:58:32,30407675418785,fraud_Homenick LLC,personal_care,2.69,Danielle,Evans,F,76752 David Lodge Apt. 064,Breesport,NY,14816,42.1939,-76.7361,520,Psychotherapist,1991-10-13,b39cba03a33df669d855637750957a39,1328720312,41.979196,-76.09579699999999,0,18830.0
176075,2019-04-01 21:42:01,3500969075198072,"fraud_Bahringer, Schoen and Corkery",shopping_pos,136.44,Kenneth,Sanchez,M,0110 Ashley Forest,Tekoa,WA,99033,47.2271,-117.0819,895,Clothing/textile technologist,1999-05-31,3205dfebffce6f74fa302d77da9a8240,1333316521,47.098788,-116.172853,0,83812.0
347606,2019-06-12 13:48:26,4769426683924058915,"fraud_Lowe, Dietrich and Erdman",kids_pets,67.21,Andrea,Cruz,F,26572 Hodge Villages Suite 512,Mifflin,PA,17058,40.5553,-77.4001,1909,Mining engineer,1954-08-22,f1930437dee840e76ecaedb55666348c,1339508906,41.058154,-78.32146999999999,0,16881.0
428269,2019-07-11 09:20:18,4862293128558,fraud_Bailey-Morar,grocery_pos,150.03,Elizabeth,Payne,F,897 Daugherty Mission,Grassflat,PA,16839,41.0036,-78.1104,489,Pension scheme manager,1956-09-15,64d47eab7b4de4888090995f546d753e,1341998418,40.170938,-77.432346,0,17241.0
493590,2019-08-03 17:30:48,4640395708703,fraud_Ziemann-Waters,health_fitness,132.27,Melissa,Krause,F,67632 Martin Gateway,Fordoche,LA,70732,30.6576,-91.6264,1178,Community education officer,1951-06-13,7208f3cf36771b3d8f6b6e6733fbf959,1344015048,31.243624,-92.593313,0,71303.0
525687,2019-08-14 16:50:57,6011860238257910,fraud_Schoen Ltd,kids_pets,141.07,Lisa,Mendez,F,44259 Beth Station Suite 215,Lahoma,OK,73754,36.385,-98.0727,1078,"Programme researcher, broadcasting/film/video",1952-07-06,eb78f9214e534ce2752bd625bc051f0b,1344963057,35.562406,-98.089905,0,73014.0
1110328,2020-04-06 21:52:16,377026671291680,fraud_Skiles LLC,home,105.34,Jackie,Davis,F,1898 Parker Fork Apt. 057,Redford,MO,63665,37.3272,-91.0243,241,Investment analyst,1974-10-27,e515e3e5f5a3f1d9ac76513b67c5fab2,1365285136,37.555305,-91.025392,0,63625.0
1044757,2020-03-09 12:41:40,30197398657930,"fraud_Hyatt, Russel and Gleichner",health_fitness,76.58,April,Johnson,F,9727 Deleon Mountain,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1987-09-19,69eef41010b9300ee52817ab4d2a1185,1362832900,36.116468,-78.740146,0,27509.0
262184,2019-05-10 21:09:47,6011679934075347,fraud_Ernser-Feest,home,23.71,Jennifer,Gonzalez,F,5517 Stacy Land,Jelm,WY,82063,41.0539,-106.0763,100,Public librarian,1974-04-16,2f81f40efa79ddd576bcc7a3a9764b4b,1336684187,41.529494,-106.13083,0,
274615,2019-05-16 01:21:10,4587577161160601,"fraud_Jones, Sawayn and Romaguera",misc_net,94.01,Tina,Lawrence,F,12444 Jacob Pines,Nobleboro,ME,4555,44.0943,-69.4828,1643,Financial trader,1976-04-12,c67204f73e3d6884f47d052eccb5816a,1337131270,45.016488,-69.055714,0,4427.0
1044833,2020-03-09 13:07:16,6011381817520024,fraud_Swift PLC,kids_pets,33.61,Kristen,Allen,F,8619 Lisa Manors Apt. 871,Lagrange,WY,82221,41.6423,-104.1974,635,Product/process development scientist,1973-07-13,5556805b60c4d6221c994c7fb02f4dee,1362834436,41.126498,-104.373189,0,82053.0
608303,2019-09-15 15:52:07,3559160581764413,fraud_Swift PLC,kids_pets,46.26,Allen,Bell,M,70147 Amanda Fields,Saint Bonaventure,NY,14778,42.2701,-78.6847,1453,Toxicologist,1974-02-15,dd19914d8541512d65809be4f0a1b934,1347724327,41.866223,-79.49146400000001,0,16436.0
242228,2019-05-01 13:59:19,4634955908138648,fraud_Frami Group,entertainment,19.91,Mackenzie,Smith,F,7178 Willis Drive,Hooper,NE,68031,41.6414,-96.5232,1745,"Engineer, automotive",1973-12-26,399941ae03b98b4ca7b179c183ceabcc,1335880759,40.929084,-96.461986,0,68366.0
822632,2019-12-09 04:34:34,2657850734909997,fraud_Pfeffer and Sons,shopping_pos,17.49,Alan,Howard,M,04139 Johnson Prairie Suite 401,Detroit,MI,48206,42.3749,-83.1087,673342,Trading standards officer,1946-11-01,a51b3fbc9bfea71f8b105995708ee08e,1355027674,41.776851,-82.24699100000001,0,
271015,2019-05-13 21:34:28,377026671291680,fraud_Dickinson-Rempel,misc_pos,3.03,Jackie,Davis,F,1898 Parker Fork Apt. 057,Redford,MO,63665,37.3272,-91.0243,241,Investment analyst,1974-10-27,ee3ca3372f84a2a9278a32085aa69e70,1336944868,37.211493,-91.216246,0,65466.0
936503,2020-01-07 17:54:47,375237305371366,fraud_Breitenberg LLC,travel,4.92,David,Erickson,M,616 Jimenez Meadow Apt. 701,East Rochester,NY,14445,43.1128,-77.4906,8019,Retail buyer,1928-06-26,9687d2463f109b8573cb7636afdb6095,1357581287,43.074352000000005,-76.562531,0,13166.0
1033032,2020-03-03 19:25:06,4586810168620942,fraud_Reichel Inc,entertainment,110.51,Michelle,Gregory,F,6983 Carrillo Isle,Edisto Island,SC,29438,32.5486,-80.307,2408,"Sales professional, IT",1997-07-05,1b7daa91221a2876a5dbdf2fa9d476b2,1362338706,33.304733,-80.383555,0,29059.0
475127,2019-07-28 03:08:40,584673555952,"fraud_Stehr, Jewess and Schimmel",misc_net,24.99,Jessica,Jordan,F,071 Wise Trace,Coleharbor,ND,58531,47.5196,-101.2332,307,Make,1930-08-13,d8495c7d7545b303da891f2f730963fb,1343444920,47.060339,-100.570445,0,58477.0
9547,2019-01-06 22:37:59,3518669219150142,fraud_Gleason and Sons,kids_pets,33.37,Dorothy,Thomas,F,537 Rice Square Suite 040,Milford,OH,45150,39.1657,-84.23299999999999,31394,Hospital doctor,1996-11-12,1136e35eed4df2deb618848e049a2a25,1325889479,39.094582,-85.096503,0,47032.0
274666,2019-05-16 02:23:01,3518234918950662,"fraud_Bernier, Streich and Jewess",grocery_net,78.92,Barbara,Lowe,F,67210 Lori Creek,Sherman,TX,75092,33.6372,-96.6184,46563,Systems developer,1970-09-11,54d7b784a8c352b2ebc77c13c1d2eabd,1337134981,32.913932,-96.604008,0,75040.0
212633,2019-04-18 19:44:49,36485887555770,fraud_Homenick LLC,personal_care,16.44,Michael,Gross,M,230 Ryan Tunnel Apt. 025,Fulton,OH,43321,40.4971,-82.8342,267,Facilities manager,2005-01-29,0da5699a991ec9197adb68413535c709,1334778289,40.091351,-82.066352,0,43822.0
496997,2019-08-04 15:28:03,4292743669224718067,fraud_Daugherty LLC,kids_pets,71.78,Michael,Williams,M,35822 Clayton Street Apt. 679,Great Mills,MD,20634,38.2674,-76.4954,5927,Art therapist,1973-06-09,7123efb4a3f3b4c8e8ddafc1ca7fcbbd,1344094083,38.406549,-77.307816,0,22554.0
493253,2019-08-03 15:35:01,3523843138706408,fraud_Fadel-Hilpert,health_fitness,95.18,Grace,Williams,F,28812 Charles Mill Apt. 628,Plantersville,AL,36758,32.6176,-86.9475,1412,Drilling engineer,1970-11-20,c3ce546cd6db9bdaa324132c0253399f,1344008101,32.737063,-87.807208,0,36776.0
1224505,2020-05-26 11:19:24,341546199006537,"fraud_Heller, Gutmann and Zieme",grocery_pos,108.79,Mark,Brown,M,8580 Moore Cove,Wales,AK,99783,64.7556,-165.6723,145,"Administrator, education",1939-11-09,151dc7477c3ee50f5122e7416de8472d,1369567164,64.664339,-164.712261,0,
776004,2019-11-28 17:12:49,371009169330125,fraud_Hamill-Daugherty,misc_net,2.97,Randall,Burgess,M,393 Carroll Route Suite 197,Norman Park,GA,31771,31.2462,-83.6549,5666,Rural practice surveyor,2003-09-14,48cddf195b69a5ce0010921fbf00c11f,1354122769,30.320334000000003,-83.949478,0,32336.0
357242,2019-06-16 03:40:15,3531606252458308,fraud_Rutherford-Mertz,grocery_pos,123.84,Juan,Taylor,M,7911 Campbell Crossing Apt. 725,Stoneham,MA,2180,42.4828,-71.0978,21437,Artist,1964-06-25,c2f9881cedfcf055731d8f7cbe41eea3,1339818015,42.235746,-71.55370400000001,0,1748.0
979625,2020-02-02 06:11:31,4449530933957323,fraud_Volkman-Predovic,shopping_net,181.47,Felicia,Mckee,F,84079 Thomas Burgs,Tomales,CA,94971,38.2427,-122.9145,337,Occupational psychologist,1954-07-05,0c65b7c20029c49073d7720f11d89df4,1359785491,38.141993,-122.012037,0,94585.0
95427,2019-02-25 20:49:55,373905417449658,"fraud_Schumm, McLaughlin and Carter",food_dining,13.23,Sarah,Bishop,F,554 Mcdonald Valley Apt. 539,Meridian,TX,76665,31.929,-97.6443,2526,Phytotherapist,1970-11-12,0148cac565c0388438d7859df13d3f55,1330202995,31.903556,-98.100242,0,76457.0
117159,2019-03-07 13:19:14,675909898057,fraud_White and Sons,home,128.3,Christopher,Henry,M,1198 Robert Stravenue Apt. 479,Armonk,NY,10504,41.136,-73.7009,7987,Television/film/video producer,1964-03-16,fc7d089f7e1ebe77f421a15a74eb8b18,1331126354,41.392083,-73.572311,0,10509.0
581417,2019-09-03 02:56:14,4025612008285111,"fraud_Osinski, Ledner and Leuschke",grocery_pos,141.13,Krystal,Key,F,23142 Montoya Island Apt. 742,Corsica,PA,15829,41.1762,-79.1976,1274,Maintenance engineer,1949-03-20,848d04c65bad562c9fcdcbbc81128a96,1346640974,41.928454,-79.5356,0,16405.0
587126,2019-09-06 13:13:03,213112402583773,fraud_Jacobi and Sons,shopping_pos,2.16,Ana,Howell,F,4664 Sanchez Common Suite 930,Bradley,SC,29819,34.0326,-82.2027,1523,Research scientist (physical sciences),1984-06-03,07d44d90ad6b5983f1dd7169f227d6fe,1346937183,33.939264,-82.627697,0,29840.0
662061,2019-10-09 00:41:59,2475085306462014,fraud_Buckridge PLC,misc_pos,36.67,John,Miller,M,153 Mccullough Springs Apt. 857,Lamberton,MN,56152,44.2378,-95.2739,1507,Land/geomatics surveyor,1993-10-12,5402a2a1203438015886b04b0d802711,1349743319,43.992107,-96.047135,0,56186.0
552948,2019-08-24 17:17:39,3546897637165774,fraud_Waters-Cruickshank,health_fitness,8.86,Kayla,Obrien,F,7921 Robert Port Suite 343,Prairie Hill,TX,76678,31.6591,-96.8094,263,Barrister,1956-05-30,345d833716d5d4afbd9c207c02c4d0d6,1345828659,31.49577,-97.530767,0,76638.0
287901,2019-05-21 14:21:10,30199621383748,fraud_Klein Group,entertainment,14.38,Theresa,Powell,F,117 Natasha Vista Suite 936,Leonard,TX,75452,33.4044,-96.2238,4090,Sub,1977-03-23,1bf768e26339de9b9f9450424162a8da,1337610070,33.278252,-95.463605,0,75437.0
341390,2019-06-10 03:54:18,676298633337,fraud_Zemlak Group,misc_net,6.38,Jessica,Werner,F,4529 Cannon Alley,Center Point,WV,26339,39.4125,-80.6352,255,Chief Executive Officer,1971-12-10,39ec73fd55314655552b27dfc75cc462,1339300458,40.020793,-80.633608,0,26059.0
349528,2019-06-13 10:46:09,4102003771126577611,fraud_Koss and Sons,gas_transport,62.07,William,Fitzgerald,M,715 Courtney Pike Suite 932,Keller,TX,76248,32.9276,-97.2489,95035,Probation officer,1987-06-13,fae2a444a0132206d85efc2736c4517a,1339584369,32.105046,-96.78276,0,76641.0
645135,2019-10-01 11:01:01,36153880429415,fraud_Reynolds-Schinner,misc_pos,403.33,Erik,Stevens,M,84033 Pitts Overpass,Lakeland,FL,33809,28.1762,-81.9591,237282,Plant breeder/geneticist,1949-10-13,6b9e26f71f24405e27f2243b022093b7,1349089261,27.992375,-81.77062,0,33880.0
909080,2019-12-28 22:20:45,374656033243756,fraud_Buckridge PLC,misc_pos,5.75,David,Lewis,M,1499 Michael Rue,Arlington,VA,22213,38.8954,-77.1633,207410,Mudlogger,1984-07-03,3ab5debf3c9dc236b105877b60057d9e,1356733245,38.69806,-76.98309499999999,0,20744.0
1151219,2020-04-25 10:10:04,30092964733035,fraud_Padberg-Welch,grocery_pos,202.79,Jessica,Terry,F,6412 Elizabeth Gardens Suite 633,Maysville,KY,41056,38.6207,-83.8067,14228,Advertising account executive,1971-03-26,6e1ff741efbdd6ee8f017b69d53dea7b,1366884604,39.383224,-84.60619399999999,0,45015.0
287820,2019-05-21 13:17:06,376012912828093,fraud_Terry Ltd,home,71.18,Nathan,Mayer,M,478 Donovan Corners Apt. 803,Schaumburg,IL,60193,42.0144,-88.0935,92294,Claims inspector/assessor,1969-05-01,31617742161e3be3c6769c3609464ce1,1337606226,41.284719,-87.514268,0,46356.0
36863,2019-01-22 11:11:09,4312133045694601139,"fraud_Huel, Hammes and Witting",grocery_pos,39.82,Julian,Price,M,086 Pierce Cove,Pikesville,MD,21208,39.3764,-76.729,33917,Company secretary,1977-06-12,946af7d515a55caf52cfd953363334e7,1327230669,39.165986,-77.568424,0,20176.0
1031106,2020-03-03 04:08:33,30030380240193,fraud_Smitham-Schiller,grocery_net,49.24,William,Jenkins,M,50614 Kevin Point,Harper,TX,78631,30.2816,-99.241,2395,"Pharmacist, community",1993-11-17,3581bbde085f088184234e7a9244af6a,1362283713,29.339372,-99.773821,0,78801.0
282550,2019-05-19 14:48:56,6593250708747804,fraud_Graham and Sons,health_fitness,12.6,Melissa,Meza,F,244 Abbott Parkway,Loxahatchee,FL,33470,26.7383,-80.27600000000001,26551,Paramedic,1977-01-04,9808affdda9fea4ee4869bd0bdd42978,1337438936,26.955425,-79.544135,0,
746950,2019-11-16 01:40:58,4651007077623147,fraud_Stracke-Lemke,grocery_pos,134.17,Andrea,Lewis,F,43075 Cohen Shoals,Ashford,WA,98304,46.7531,-121.9898,759,Video editor,1956-09-14,d352dd4b6e0ec4aaec70ed10fdbe8c23,1353030058,47.521953,-121.893351,0,98024.0
1231577,2020-05-29 09:01:45,377234009633447,fraud_Roberts-Beahan,misc_pos,6.25,Theresa,Blackwell,F,43576 Kristina Islands,Shenandoah Junction,WV,25442,39.3716,-77.8229,1925,Systems developer,1966-02-14,6a8570c9ec6f184910282167ea0e0b66,1369818105,39.927079,-77.32764399999999,0,17353.0
1150442,2020-04-24 22:32:13,3560797065840735,"fraud_Crist, Jakubowski and Littel",home,38.36,Janet,Turner,F,0925 Lang Extensions,Shields,ND,58569,46.1838,-101.2589,77,Film/video editor,1989-12-17,e56988ea2aab29500a9a00c5edc1bb3c,1366842733,46.55181,-100.507361,0,
388020,2019-06-26 23:04:40,3561212938177173,fraud_Kihn-Fritsch,food_dining,9.75,Jose,Campbell,M,550 Cunningham Squares,Dadeville,AL,36853,32.8224,-85.7704,8269,Minerals surveyor,1977-01-04,38e4cb68f415d661a9edbc3849ba2c74,1340751880,32.804035,-85.742364,0,36853.0
211058,2019-04-17 22:05:44,2254917871818484,fraud_Botsford Ltd,shopping_pos,1.49,Margaret,Gibson,F,382 Williams Stream Suite 197,Scotland,MD,20687,38.0828,-76.3477,313,Insurance underwriter,1976-03-26,4cf06a1ebecbc3715ba1cbfc73b6da8c,1334700344,38.707204,-75.47926899999999,0,19947.0
318307,2019-06-02 08:14:48,4633065159406313,"fraud_Osinski, Ledner and Leuschke",grocery_pos,104.82,Jasmine,Wade,F,90662 Lewis Avenue,Providence,RI,2908,41.8383,-71.4377,203571,"Nurse, children's",1995-11-29,a11253b714bf0277540200051efe9fad,1338624888,41.328871,-70.950879,0,
362786,2019-06-17 14:11:11,4810839835482794272,"fraud_Daugherty, Pouros and Beahan",shopping_pos,6.21,Carolyn,Perez,F,433 Blake Roads Suite 967,Wheaton,MO,64874,36.7651,-94.0492,760,Production manager,1985-08-31,781d32f4b0820eea7f564666e83fb42b,1339942271,36.507363,-93.90551,0,65745.0
1027265,2020-03-01 21:52:56,5456712664803820,fraud_Abbott-Rogahn,entertainment,20.08,Pamela,Matthews,F,36659 Smith Club Apt. 080,Llano,NM,87543,36.1486,-105.6648,247,Architectural technologist,1961-10-24,2015878c46180a7c275324ea7b0479a6,1362174776,36.765664,-105.794145,0,
633260,2019-09-26 18:19:26,3513506355699497,fraud_Fadel Inc,health_fitness,62.27,Sarah,Adams,F,5654 Peterson Land,Ridgeland,MS,39157,32.4122,-90.1207,24645,"Scientist, clinical (histocompatibility and immunogenetics)",1966-05-29,00e438a2801f336fb23af922efd9aba7,1348683566,33.177012,-89.89745400000001,0,39192.0
693707,2019-10-22 23:16:58,180011453250192,fraud_White and Sons,home,65.15,Craig,Dunn,M,721 Jacqueline Brooks,New Boston,IL,61272,41.2153,-90.9879,1504,Manufacturing engineer,1993-10-05,df30a772f6a3f2fe88dfc2cf40b7d05d,1350947818,40.634064,-91.185735,0,62330.0
573210,2019-08-31 19:51:01,4169759661243568,"fraud_Berge, Kautzer and Harris",personal_care,11.34,Jamie,Carr,F,55363 Aaron Circle Suite 450,Lawn,PA,17041,40.2236,-76.538,213,Special educational needs teacher,1972-02-15,5b0781e61a65a390d5622f85167d0b24,1346442661,39.65673,-76.368576,0,21154.0
544727,2019-08-21 09:58:41,213178765398315,fraud_Sporer Inc,gas_transport,77.65,Alan,Colon,M,748 Bryan Fields Suite 935,Riverton,WY,82501,43.0351,-108.2024,19408,"Lecturer, higher education",1993-09-11,cd99902defac9f92eb0b90cf6ec51533,1345543121,42.091329,-108.782837,0,
924180,2019-12-31 19:34:51,581686439828,fraud_Reichel Inc,entertainment,4.24,Larry,House,M,911 Sabrina Trafficway,Cochranton,PA,16314,41.5205,-80.0573,5507,Retail merchandiser,1973-07-28,e9dac001e4757a5bf009f9db1a16cbe8,1356982491,41.680023,-79.678296,0,16354.0
487235,2019-08-01 08:40:56,374930071163758,"fraud_Schumm, Bauch and Ondricka",grocery_pos,78.44,Daniel,Escobar,M,61390 Hayes Port,Romulus,MI,48174,42.2203,-83.3583,31515,Police officer,1971-11-05,a95e49ecc28a63f28ee4089f780c89d2,1343810456,42.6905,-82.40978299999999,0,48039.0
558605,2019-08-26 03:54:05,6011104316292105,"fraud_Swaniawski, Bahringer and Ledner",grocery_net,105.68,Valerie,Davis,F,3861 Anderson Ramp Apt. 536,Drakes Branch,VA,23937,36.9688,-78.5615,1970,Energy engineer,1985-09-02,8ba582efd1eecbe66bd5910aab43a425,1345953245,37.083452,-78.040357,0,23824.0
539778,2019-08-19 11:17:57,213156747557083,"fraud_Schultz, Simonis and Little",grocery_pos,62.4,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,1982-07-30,ef1517522df4fb17b94d0098ca8aa317,1345375077,33.676193,-118.912672,0,
167646,2019-03-30 02:18:43,38199021865320,fraud_Maggio-Fahey,misc_pos,38.02,Jesse,Roberts,M,8415 Vaughn Squares Apt. 788,Acworth,NH,3601,43.196000000000005,-72.3001,477,Naval architect,1988-04-15,5a73a6896c029037704a8c64f8fd7d11,1333073923,42.601183,-72.635697,0,1301.0
1044974,2020-03-09 13:52:29,4010002218955876,"fraud_Zemlak, Tillman and Cremin",personal_care,37.86,Jennifer,Bishop,F,589 Matthew Brooks,Houston,TX,77026,29.7972,-95.3288,2906700,Animator,1983-08-24,cc87c7f75411ecd4c0ef6bd9842423ff,1362837149,30.680582,-94.944034,0,77351.0
130326,2019-03-12 21:47:27,4102003771126577611,fraud_Wilkinson Ltd,entertainment,1.92,William,Fitzgerald,M,715 Courtney Pike Suite 932,Keller,TX,76248,32.9276,-97.2489,95035,Probation officer,1987-06-13,c65d7a4ebde5d2787458855788ae3cde,1331588847,32.525643,-97.475567,0,76044.0
1055542,2020-03-14 10:35:02,4488258847705225890,"fraud_Reichert, Rowe and Mraz",shopping_net,181.39,Jessica,Shaw,F,5745 Blair Locks,West Columbia,SC,29170,33.9568,-81.1405,52126,Chemical engineer,1929-08-23,0a436cba45701b7e9e8e3c2eaa9d2c22,1363257302,33.499056,-80.20134200000001,0,
